date,water_level,rainfall,true_recharge
2021-12-02,493.8019,0.0,0.124
2021-12-03,491.0108,5.17,0.124
2021-12-04,488.1931,0.0,0.124
2021-12-05,485.4177,0.0,0.124
2021-12-06,481.1652,0.0,0.0
2021-12-07,476.9087,0.0,0.0
2021-12-08,472.7059,0.0,0.0
2021-12-09,468.5764,0.0,0.0
2021-12-10,464.3791,0.0,0.0
2021-12-11,460.2825,0.0,0.0
2021-12-12,456.1697,0.0,0.0
2021-12-13,452.1341,0.0,0.0
2021-12-14,448.2271,0.0,0.0
2021-12-15,444.1948,0.0,0.0
2021-12-16,450.7032,0.0,0.835
2021-12-17,457.1867,0.0,0.835
2021-12-18,463.5805,34.78,0.835
2021-12-19,469.8938,0.0,0.835
2021-12-20,476.1925,0.0,0.835
2021-12-21,472.9088,0.0,0.07
2021-12-22,469.5479,0.0,0.07
2021-12-23,467.9086,2.93,0.202
2021-12-24,469.2682,0.0,0.434
2021-12-25,470.5326,5.49,0.434
2021-12-26,473.2364,9.66,0.552
2021-12-27,475.9202,0.0,0.552
2021-12-28,476.9851,7.83,0.42
2021-12-29,475.1396,0.0,0.188
2021-12-30,475.7089,0.0,0.379
2021-12-31,474.7561,0.0,0.265
2022-01-01,473.9059,7.94,0.265
2022-01-02,474.2288,3.12,0.359
2022-01-03,474.4345,0.0,0.359
2022-01-04,472.4497,3.9,0.169
2022-01-05,469.379,0.0,0.094
2022-01-06,466.4472,0.0,0.094
2022-01-07,462.3232,0.0,0.0
2022-01-08,461.0401,0.0,0.222
2022-01-09,462.3382,0.0,0.431
2022-01-10,463.5526,9.25,0.431
2022-01-11,466.603,8.7,0.568
2022-01-12,469.6062,0.0,0.568
2022-01-13,469.7689,5.71,0.346
2022-01-14,467.3496,0.0,0.137
2022-01-15,464.9414,0.0,0.137
2022-01-16,460.8282,0.0,0.0
2022-01-17,456.7328,0.0,0.0
2022-01-18,452.6496,0.0,0.0
2022-01-19,448.6935,0.0,0.0
2022-01-20,444.7578,0.0,0.0
2022-01-21,440.7864,0.0,0.0
2022-01-22,436.9472,0.0,0.0
2022-01-23,433.0996,0.0,0.0
2022-01-24,429.255,0.0,0.0
2022-01-25,425.3726,0.0,0.0
2022-01-26,424.1256,0.0,0.196
2022-01-27,422.9317,0.0,0.196
2022-01-28,421.5815,8.17,0.196
2022-01-29,422.0543,0.0,0.339
2022-01-30,424.2478,0.0,0.466
2022-01-31,423.9378,5.94,0.277
2022-02-01,423.6996,5.29,0.277
2022-02-02,424.4405,0.34,0.36
2022-02-03,423.2768,0.0,0.218
2022-02-04,423.1443,3.45,0.158
2022-02-05,423.0394,0.0,0.325
2022-02-06,422.985,2.82,0.325
2022-02-07,422.8556,7.26,0.242
2022-02-08,422.6991,0.0,0.242
2022-02-09,422.6891,0.0,0.174
2022-02-10,422.6472,0.0,0.0
2022-02-11,422.5934,0.0,0.044
2022-02-12,422.4953,0.0,0.044
2022-02-13,422.4994,1.81,0.044
2022-02-14,422.4535,0.0,0.097
2022-02-15,422.4686,0.0,0.097
2022-02-16,422.3385,2.21,0.053
2022-02-17,422.3189,0.0,0.053
2022-02-18,422.3011,0.0,0.053
2022-02-19,422.2744,0.0,0.0
2022-02-20,422.2437,0.0,0.0
2022-02-21,422.1709,0.0,0.0
2022-02-22,422.2261,0.0,0.0
2022-02-23,422.2372,0.0,0.0
2022-02-24,422.1997,0.0,0.0
2022-02-25,422.2624,0.0,0.0
2022-02-26,422.1956,0.0,0.0
2022-02-27,422.2259,0.0,0.0
2022-02-28,422.1879,0.0,0.0
2022-03-01,422.1986,0.0,0.0
2022-03-02,357.5027,0.0,0.013
2022-03-03,358.252,0.0,0.03
2022-03-04,358.6732,0.55,0.03
2022-03-05,360.2443,0.7,0.172
2022-03-06,361.9242,0.0,0.241
2022-03-07,362.8874,5.92,0.228
2022-03-08,363.1945,2.89,0.211
2022-03-09,362.9879,0.0,0.211
2022-03-10,361.267,0.0,0.069
2022-03-11,358.9518,0.0,0.0
2022-03-12,356.4085,0.0,0.0
2022-03-13,354.3251,0.0,0.198
2022-03-14,351.8004,0.0,0.241
2022-03-15,348.6345,8.23,0.241
2022-03-16,345.0383,1.8,0.25
2022-03-17,340.6559,0.0,0.25
2022-03-18,335.8492,0.4,0.053
2022-03-19,333.496,0.0,0.051
2022-03-20,331.6645,0.0,0.085
2022-03-21,329.648,1.71,0.076
2022-03-22,327.6867,1.46,0.076
2022-03-23,327.1795,0.0,0.185
2022-03-24,326.1024,0.0,0.144
2022-03-25,324.593,4.54,0.109
2022-03-26,323.1282,0.0,0.109
2022-03-27,321.7398,0.0,0.109
2022-03-28,318.8634,0.0,0.0
2022-03-29,317.5799,0.0,0.12
2022-03-30,316.2953,0.0,0.12
2022-03-31,315.0475,5.01,0.12
2022-04-01,313.742,0.0,0.12
2022-04-02,312.4419,0.0,0.12
2022-04-03,311.2724,0.0,0.121
2022-04-04,310.0879,0.0,0.121
2022-04-05,308.8309,5.04,0.121
2022-04-06,307.662,0.0,0.121
2022-04-07,306.4645,0.0,0.121
2022-04-08,303.8485,0.0,0.0
2022-04-09,301.1682,0.0,0.0
2022-04-10,298.5314,0.0,0.0
2022-04-11,295.9204,0.0,0.0
2022-04-12,293.314,0.0,0.0
2022-04-13,290.7577,0.0,0.0
2022-04-14,288.176,0.0,0.0
2022-04-15,285.6286,0.0,0.0
2022-04-16,283.2039,0.0,0.0
2022-04-17,280.7368,0.0,0.0
2022-04-18,284.8684,0.0,0.524
2022-04-19,288.9473,0.0,0.524
2022-04-20,292.9787,21.85,0.524
2022-04-21,296.8969,0.0,0.524
2022-04-22,304.8538,0.0,0.843
2022-04-23,306.1899,0.0,0.318
2022-04-24,307.5508,13.26,0.318
2022-04-25,308.8068,0.0,0.318
2022-04-26,310.7174,0.0,0.37
2022-04-27,308.5978,0.0,0.052
2022-04-28,310.2754,2.15,0.351
2022-04-29,312.0027,0.0,0.351
2022-04-30,313.6081,12.49,0.351
2022-05-01,314.6358,0.0,0.3
2022-05-02,315.6323,0.0,0.3
2022-05-03,312.9194,0.0,0.0
2022-05-04,310.1216,0.0,0.0
2022-05-05,307.3444,0.0,0.0
2022-05-06,304.7424,0.0,0.0
2022-05-07,302.0403,0.0,0.0
2022-05-08,299.4205,0.0,0.0
2022-05-09,296.7983,0.0,0.0
2022-05-10,294.198,0.0,0.0
2022-05-11,291.6586,0.0,0.0
2022-05-12,291.2702,0.0,0.178
2022-05-13,290.9849,0.0,0.178
2022-05-14,290.708,7.43,0.178
2022-05-15,290.3589,0.0,0.178
2022-05-16,291.922,0.0,0.33
2022-05-17,291.3394,0.0,0.152
2022-05-18,290.708,6.33,0.152
2022-05-19,297.192,0.0,0.725
2022-05-20,303.5948,0.0,0.725
2022-05-21,308.1766,23.86,0.573
2022-05-22,312.567,0.0,0.573
2022-05-23,317.0472,0.0,0.573
2022-05-24,314.2345,0.0,0.0
2022-05-25,311.4745,0.0,0.0
2022-05-26,308.769,0.0,0.0
2022-05-27,306.0742,0.0,0.0
2022-05-28,303.3821,0.0,0.0
2022-05-29,300.765,0.0,0.0
2022-05-30,298.1037,0.0,0.0
2022-05-31,295.54,0.0,0.0
2022-06-01,292.9359,0.0,0.0
2022-06-02,290.3467,0.0,0.0
2022-06-03,287.8048,0.0,0.0
2022-06-04,286.3997,0.0,0.091
2022-06-05,291.6302,0.0,0.614
2022-06-06,296.7366,3.77,0.614
2022-06-07,301.7557,21.81,0.614
2022-06-08,306.8447,0.0,0.614
2022-06-09,310.69,0.0,0.523
2022-06-10,314.1451,0.0,0.488
2022-06-11,317.3973,0.0,0.488
2022-06-12,320.7254,20.34,0.488
2022-06-13,324.0924,0.0,0.488
2022-06-14,327.3606,0.0,0.488
2022-06-15,324.4281,0.0,0.0
2022-06-16,321.588,0.0,0.0
2022-06-17,318.8075,0.0,0.0
2022-06-18,315.8091,0.0,0.0
2022-06-19,315.7217,0.0,0.105
2022-06-20,315.6815,0.0,0.105
2022-06-21,312.362,4.37,0.105
2022-06-22,310.232,0.0,0.105
2022-06-23,308.8425,0.0,0.105
2022-06-24,306.6305,0.0,0.037
2022-06-25,304.4368,0.0,0.037
2022-06-26,302.1534,1.53,0.037
2022-06-27,299.9872,0.0,0.037
2022-06-28,297.879,0.0,0.037
2022-06-29,295.1747,0.0,0.0
2022-06-30,292.6707,0.0,0.0
2022-07-01,290.0521,0.0,0.0
2022-07-02,287.5515,0.0,0.0
2022-07-03,288.8067,0.0,0.302
2022-07-04,300.0739,0.0,1.105
2022-07-05,311.2603,12.59,1.105
2022-07-06,322.3845,33.45,1.105
2022-07-07,339.1671,0.0,1.567
2022-07-08,351.9666,0.0,1.265
2022-07-09,354.6557,19.25,0.462
2022-07-10,357.3298,0.0,0.462
2022-07-11,372.938,0.0,1.504
2022-07-12,382.7286,0.0,1.042
2022-07-13,398.0466,43.4,1.495
2022-07-14,413.278,0.0,1.495
2022-07-15,428.2298,18.88,1.495
2022-07-16,430.1138,0.0,0.453
2022-07-17,432.02,0.0,0.453
2022-07-18,428.2101,0.0,0.0
2022-07-19,424.3923,0.0,0.0
2022-07-20,420.6531,0.0,0.0
2022-07-21,416.9719,0.0,0.0
2022-07-22,413.2547,0.0,0.0
2022-07-23,409.6242,0.0,0.0
2022-07-24,420.7398,0.0,1.177
2022-07-25,431.7676,0.0,1.177
2022-07-26,445.1795,49.04,1.382
2022-07-27,458.4812,0.0,1.382
2022-07-28,471.6977,8.53,1.382
2022-07-29,477.473,0.0,0.794
2022-07-30,483.1752,0.0,0.794
2022-07-31,486.304,24.56,0.589
2022-08-01,489.3393,0.0,0.589
2022-08-02,492.3925,0.0,0.589
2022-08-03,488.0352,0.0,0.0
2022-08-04,483.7292,0.0,0.0
2022-08-05,479.5049,0.0,0.0
2022-08-06,475.2464,0.0,0.0
2022-08-07,471.0264,0.0,0.0
2022-08-08,466.8494,0.0,0.0
2022-08-09,466.0578,0.0,0.267
2022-08-10,465.2953,0.0,0.267
2022-08-11,464.5248,11.11,0.267
2022-08-12,463.7088,0.0,0.267
2022-08-13,462.9729,0.0,0.267
2022-08-14,458.8206,0.0,0.0
2022-08-15,454.8344,0.0,0.0
2022-08-16,450.834,0.0,0.0
2022-08-17,446.8219,0.0,0.0
2022-08-18,447.4369,0.0,0.36
2022-08-19,453.3506,0.0,0.796
2022-08-20,459.3242,14.99,0.796
2022-08-21,465.2037,18.16,0.796
2022-08-22,471.036,0.0,0.796
2022-08-23,479.2076,0.0,0.987
2022-08-24,481.8653,0.0,0.551
2022-08-25,484.5146,22.96,0.551
2022-08-26,487.134,0.0,0.551
2022-08-27,492.0312,0.0,0.74
2022-08-28,497.5662,0.0,0.789
2022-08-29,502.9815,7.86,0.789
2022-08-30,508.4373,25.01,0.789
2022-08-31,513.7545,0.0,0.789
2022-09-01,516.7663,0.0,0.6
2022-09-02,512.0757,0.0,0.0
2022-09-03,511.8744,0.0,0.0
2022-09-04,511.6973,0.0,0.0
2022-09-05,511.646,0.0,0.0
2022-09-06,511.6114,0.0,0.0
2022-09-07,511.514,0.0,0.0
2022-09-08,511.4374,0.0,0.0
2022-09-09,490.6947,0.0,0.414
2022-09-10,493.8511,0.0,0.414
2022-09-11,495.1243,17.26,0.414
2022-09-12,494.6444,0.0,0.492
2022-09-13,491.8921,0.0,0.492
2022-09-14,488.4767,3.23,0.078
2022-09-15,485.143,0.0,0.078
2022-09-16,481.7867,0.0,0.078
2022-09-17,477.5182,0.0,0.0
2022-09-18,473.3661,0.0,0.0
2022-09-19,469.1381,0.0,0.0
2022-09-20,465.01,0.0,0.0
2022-09-21,460.8812,0.0,0.0
2022-09-22,457.2423,0.0,0.036
2022-09-23,453.6751,0.0,0.036
2022-09-24,450.1651,1.51,0.036
2022-09-25,458.3096,0.0,0.972
2022-09-26,466.339,0.0,0.972
2022-09-27,478.0196,38.97,1.261
2022-09-28,490.3981,0.0,1.324
2022-09-29,502.5458,13.55,1.324
2022-09-30,502.9042,2.63,0.388
2022-10-01,503.4173,0.0,0.388
2022-10-02,499.7148,0.0,0.063
2022-10-03,495.2714,0.0,0.0
2022-10-04,490.8814,0.0,0.0
2022-10-05,486.5835,0.0,0.0
2022-10-06,482.2323,0.0,0.0
2022-10-07,478.0193,0.0,0.0
2022-10-08,473.7758,0.0,0.0
2022-10-09,469.5795,0.0,0.0
2022-10-10,481.2529,0.0,1.266
2022-10-11,492.7127,0.0,1.266
2022-10-12,492.66,52.75,1.266
2022-10-13,492.5244,0.0,1.831
2022-10-14,529.3952,0.0,1.831
2022-10-15,543.2767,23.56,0.565
2022-10-16,545.5316,0.0,0.565
2022-10-17,547.7611,0.0,0.565
2022-10-18,542.9057,0.0,0.0
2022-10-19,538.0744,0.0,0.0
2022-10-20,533.3413,0.0,0.0
2022-10-21,528.593,0.0,0.0
2022-10-22,523.8989,0.0,0.0
2022-10-23,519.2654,0.0,0.0
2022-10-24,514.7384,0.0,0.0
2022-10-25,510.0702,0.0,0.0
2022-10-26,505.6226,0.0,0.0
2022-10-27,501.0833,0.0,0.0
2022-10-28,496.6967,0.0,0.0
2022-10-29,492.2931,0.0,0.0
2022-10-30,487.8893,0.0,0.0
2022-10-31,483.6485,0.0,0.0
2022-11-01,479.3492,0.0,0.0
2022-11-02,475.0599,0.0,0.0
2022-11-03,475.9019,0.0,0.396
2022-11-04,478.2153,0.0,0.52
2022-11-05,480.4919,16.51,0.52
2022-11-06,482.7123,5.16,0.52
2022-11-07,484.9371,0.0,0.52
2022-11-08,482.9105,0.0,0.178
2022-11-09,479.3262,0.0,0.054
2022-11-10,475.7471,2.25,0.054
2022-11-11,472.1543,0.0,0.054
2022-11-12,468.5795,0.0,0.054
2022-11-13,468.4972,0.0,0.0
2022-11-14,468.3572,0.0,0.0
2022-11-15,462.2127,0.0,0.307
2022-11-16,460.0418,0.0,0.307
2022-11-17,462.8855,12.78,0.556
2022-11-18,465.7772,0.0,0.556
2022-11-19,468.5793,10.41,0.556
2022-11-20,467.5527,0.0,0.25
2022-11-21,466.5565,0.0,0.25
2022-11-22,462.3982,0.0,0.0
2022-11-23,458.3085,0.0,0.0
2022-11-24,454.3268,0.0,0.0
2022-11-25,450.3179,0.0,0.0
2022-11-26,446.271,0.0,0.0
2022-11-27,442.3896,0.0,0.0
2022-11-28,438.4532,0.0,0.0
2022-11-29,434.5964,0.0,0.0
2022-11-30,430.7652,0.0,0.0
2022-12-01,426.981,0.0,0.0
2022-12-02,423.9707,0.0,0.063
2022-12-03,421.0544,0.0,0.063
2022-12-04,418.0919,2.61,0.063
2022-12-05,414.9803,0.0,0.063
2022-12-06,414.7629,0.0,0.063
2022-12-07,414.7143,0.0,0.0
2022-12-08,414.5535,0.0,0.0
2022-12-09,414.473,0.0,0.0
2022-12-10,414.3335,0.0,0.0
2022-12-11,414.3013,0.0,0.0
2022-12-12,414.3188,0.0,0.0
2022-12-13,414.2549,0.0,0.0
2022-12-14,414.1607,0.0,0.0
2022-12-15,384.4761,0.0,0.0
2022-12-16,383.5646,0.0,0.0
2022-12-17,381.5652,0.0,0.0
2022-12-18,378.2553,0.0,0.0
2022-12-19,373.7792,0.0,0.0
2022-12-20,368.0911,0.0,0.0
2022-12-21,361.0662,0.0,0.0
2022-12-22,357.89,0.0,0.0
2022-12-23,354.7691,0.0,0.0
2022-12-24,351.6834,0.0,0.0
2022-12-25,348.5302,0.0,0.0
2022-12-26,345.4594,0.0,0.0
2022-12-27,342.5011,0.0,0.0
2022-12-28,339.4525,0.0,0.0
2022-12-29,336.4801,0.0,0.0
2022-12-30,333.4842,0.0,0.0
